source_id,target_filename,direct_url,referer_or_project_page,manual_step
ADB_001,ADB_Guzar_Solar_BESS_Project_Page.html,https://www.adb.org/projects/58094-001/main,,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_004,ADB_Gulf_Solar_BESS_Project_Page.html,https://www.adb.org/projects/57173-001/main,,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_007,ADB_Utility_Scale_BESS_Project_Page.html,https://www.adb.org/projects/59110-001/main,,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_009,ADB_Energy_Storage_Green_Hydrogen_Project_Page.html,https://www.adb.org/projects/54448-001/main,,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_010,ADB_Floating_Solar_Project_Page.html,https://www.adb.org/projects/51327-001/main,,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_002,ADB_Guzar_Solar_BESS_ESIA_Part_2.pdf,https://www.adb.org/sites/default/files/project-documents/58094/58094-001-esia-en_0.pdf,https://www.adb.org/projects/58094-001/main,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_003,ADB_Guzar_Solar_BESS_ESIA_Part_4.pdf,https://www.adb.org/sites/default/files/project-documents/58094/58094-001-esia-en_2.pdf,https://www.adb.org/projects/58094-001/main,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_005,ADB_Gulf_Solar_BESS_SCAR.pdf,https://www.adb.org/sites/default/files/project-documents/57173/57173-001-scar-en.pdf,https://www.adb.org/projects/57173-001/main,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_006,ADB_Gulf_Solar_BESS_IEE.pdf,https://www.adb.org/sites/default/files/project-documents/57173/57173-001-iee-en_1.pdf,https://www.adb.org/projects/57173-001/main,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_008,ADB_Utility_Scale_BESS_Project_Printable.pdf,https://www.adb.org/node/1065411/printable/pdf,https://www.adb.org/projects/59110-001/main,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_001,ADB_Guzar_Solar_BESS_Project_Page.html,https://www.adb.org/projects/58094-001/main,,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_004,ADB_Gulf_Solar_BESS_Project_Page.html,https://www.adb.org/projects/57173-001/main,,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_007,ADB_Utility_Scale_BESS_Project_Page.html,https://www.adb.org/projects/59110-001/main,,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_009,ADB_Energy_Storage_Green_Hydrogen_Project_Page.html,https://www.adb.org/projects/54448-001/main,,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_010,ADB_Floating_Solar_Project_Page.html,https://www.adb.org/projects/51327-001/main,,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_002,ADB_Guzar_Solar_BESS_ESIA_Part_2.pdf,https://www.adb.org/sites/default/files/project-documents/58094/58094-001-esia-en_0.pdf,https://www.adb.org/projects/58094-001/main,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_003,ADB_Guzar_Solar_BESS_ESIA_Part_4.pdf,https://www.adb.org/sites/default/files/project-documents/58094/58094-001-esia-en_2.pdf,https://www.adb.org/projects/58094-001/main,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_005,ADB_Gulf_Solar_BESS_SCAR.pdf,https://www.adb.org/sites/default/files/project-documents/57173/57173-001-scar-en.pdf,https://www.adb.org/projects/57173-001/main,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_006,ADB_Gulf_Solar_BESS_IEE.pdf,https://www.adb.org/sites/default/files/project-documents/57173/57173-001-iee-en_1.pdf,https://www.adb.org/projects/57173-001/main,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
ADB_008,ADB_Utility_Scale_BESS_Project_Printable.pdf,https://www.adb.org/node/1065411/printable/pdf,https://www.adb.org/projects/59110-001/main,"Open the URL in Chrome/Edge, use Save As or browser download, and save with target_filename into 01_RAG_Public_Deal_Documents/ADB_Project_Documents."
